origin,credit_line,birth_year,death_year,audio_url,nationality,dates,name,title,technique,ac_id,image_url,dimension
"Made in United States, North and Central America","Gift of Philip and Muriel Berman, 2004",1779,1843,,American,1811,Washington Allston,"Adoration of the Magi, after Titian",Oil on canvas,2004-8-1,http://www.philamuseum.org/images/cad/large/2004-8-1front-rec.jpg,"Framed: 35 1/4 x 43 1/4 x 3 1/2 inches (89.5 x 109.9 x 8.9 cm)
Canvas: 28 1/2 x 36 inches (72.4 x 91.4 cm)"
"Made in United States, North and Central America","Purchased with the John Howard McFadden, Jr., Fund, 1956",1836,1910,,American,1874,Winslow Homer,A Temperance Meeting,Oil on canvas,1956-118-1,http://www.philamuseum.org/images/cad/large/1956-118-1-CX.jpg,20 3/8 x 30 1/8 inches (51.8 x 76.5 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Purchased with the J. Stogdell Stokes Fund, the Edith H. Bell Fund, and the Katharine Levin Farrell Fund, 1990",1743,1812,,American,1758,Henry Benbridge,Achilles among the Daughters of Lycomedes,Oil on canvas,1990-88-1,http://www.philamuseum.org/images/cad/large/1990-88-1.jpg,26 1/4 x 42 1/4 inches (66.7 x 107.3 cm)
"Made in United States, North and Central America","The William L. Elkins Collection, 1924",1836,1910,,American,1891,Winslow Homer,A Huntsman and Dogs,Oil on canvas,E1924-3-8,http://www.philamuseum.org/images/cad/large/E1924-3-8-CX.jpg,"28 1/8 x 48 inches (71.4 x 121.9 cm)
Framed: 37 x 57 inches (94 x 144.8 cm)"
"Made in United States, North and Central America","125th Anniversary Acquisition. Gift of the McNeil Americana Collection, 2004",1823,1880,,American,1863,Sanford Gifford,A Coming Storm,Oil on canvas,2004-115-1,http://www.philamuseum.org/images/cad/large/2004-115-1-pma.jpg,28 x 42 inches (71.1 x 106.7 cm)
"Made in United States, North and Central America","Gift of Christian Brinton, 1941",1888,1946,,American,1940,Horace Pippin,A Chester County Art Critic (Portrait of Christian Brinton),Oil on canvas,1941-79-139,http://www.philamuseum.org/images/cad/large/1941-79-139.jpg,21 1/2 x 15 7/8 inches (54.6 x 40.3 cm)
"Made in Toledo, Ohio, United States, North and Central America","Gift of Libbey Glass Company, 1982",1905,1998,,American,1949,Designed by Freda Diamond,"""Classic Crystal"" Glasses",Glass,1982-151-1--5,http://www.philamuseum.org/images/cad/large/1982-151-1--5.jpg,"Jigger [1982-151-1] height: 2 1/4 inches (5.7 cm)
Old-Fashioned [1982-151-2] height: 3 3/8 inches (8.6 cm)
Collins [1982-151-3] height: 4 3/4 inches (12.1 cm)
Iced Tea [1982-151-4] height: 5 1/4 inches (13.3 cm)
Cooler [1982-151-5] height: 6 inches (15.2 cm)"
"Made in United States, North and Central America","Gift of Mr. and Mrs. Arthur U. Crosby, 1974",1824,1906,,American,1879,Eastman Johnson,Cranberry Pickers,Oil on cardboard,1974-229-1,http://www.philamuseum.org/images/cad/large/1974-229-1.jpg,13 15/16 x 17 1/2inches (35.4 x 44.4cm)
"Made in United States, North and Central America","Gift of Alice Newton Osborn, 1959",1871,1951,,American,1905,John Sloan,Turning Out the Light,Etching,1959-35-59,http://www.philamuseum.org/images/cad/large/1959-35-59crop.jpg,"Plate: 5 x 7 inches (12.7 x 17.8 cm)
Sheet: 11 7/8 x 15 1/4 inches (30.2 x 38.7 cm)"
"Made in United States, North and Central America","Purchased with the Edith H. Bell Fund and the J. Stogdell Stokes Fund, 1987",1779,1843,,American,1809,Washington Allston,"Scene from Shakespeare's ""The Taming of the Shrew"" (Katharina and Petruchio)",Oil on canvas,1987-8-1,http://www.philamuseum.org/images/cad/large/1987-8-1.jpg,27 3/4 x 30 7/8 inches (70.5 x 78.4 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Anonymous gift in memory of Elizabeth Wheatley Bendiner, 1991",1743,1812,,American,1779,Attributed to Henry Benbridge,Mrs. Cadwalader Morris (Ann Strettell),"Watercolor on ivory, gold frame",1991-76-2,http://www.philamuseum.org/images/cad/large/1991-76-2-ov.jpg,1 1/4 x 1 1/8 inches (3.2 x 2.9 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Anonymous gift in memory of Elizabeth Wheatley Bendiner, 1991",1743,1812,,American,1779,Attributed to Henry Benbridge,Cadwalader Morris (1741 - 1795),"Watercolor on ivory, gold frame",1991-76-4,http://www.philamuseum.org/images/cad/large/1991-76-4-ov.jpg,1 5/8 x 1 1/4 inches (4.1 x 3.2 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Gift of Miss Fannie Ringgold Carter, 1949",1743,1812,,American,1779,Henry Benbridge,Portrait of the Enoch Edwards Family,Oil on canvas,1949-53-1,http://www.philamuseum.org/images/cad/large/1949-53-1-ov.jpg,30 x 23 11/16 inches (76.2 x 60.2 cm)
"Made in United States, North and Central America","Gift of Dr. and Mrs. Matthew T. Moore, 1984",1888,1946,,American,1943,Horace Pippin,Mr. Prejudice,Oil on canvas,1984-108-1,http://www.philamuseum.org/images/cad/large/1984-108-1-CX.jpg,18 1/8 x 14 1/8 inches (46 x 35.9 cm)
"Made in United States, North and Central America","The George W. Elkins Collection, 1924",1836,1910,http://www.philamuseum.org/audio/collections/historicAmericaFamilyTour/684.mp3,American,1884,Winslow Homer,The Life Line,Oil on canvas,E1924-4-15,http://www.philamuseum.org/images/cad/large/E1924-4-15v1-pma.jpg,28 5/8 x 44 3/4 inches (72.7 x 113.7 cm)
"Made in Cuba, North and Central America","Gift of Dr. and Mrs. George Woodward, 1939",1836,1910,,American,1885,Winslow Homer,"Street Scene, Santiago de Cuba, 1885",Transparent and opaque watercolor and graphite with scraping on heavy wove paper,1939-7-15,http://www.philamuseum.org/images/cad/large/1939-7-15-pma.jpg,Sheet: 12 x 17 11/16 inches (30.5 x 44.9 cm)
"Made in United States, North and Central America","Gift of Dr. and Mrs. George Woodward, 1939",1836,1910,,American,1886,Winslow Homer,Red-Winged Blackbirds,Transparent and opaque watercolor over traces of graphite with scraping on heavy wove paper,1939-7-19,http://www.philamuseum.org/images/cad/large/1939-7-19.jpg,Sheet: 20 x 13 15/16 inches (50.8 x 35.4 cm)
"Made in Maine, United States, North and Central America","Gift of Dr. and Mrs. George Woodward, 1939",1836,1910,,American,1894,Winslow Homer,Prout's Neck Surf 1894,Transparent and opaque watercolor over traces of graphite with scraping on heavy wove paper,1939-7-6,http://www.philamuseum.org/images/cad/large/1939-7-6-pma.jpg,Sheet: 14 x 21 7/16 inches (35.6 x 54.5 cm)
"Published in New York City, New York, United States, North and Central America","Purchased with the American Art Revolving Fund, 2011",1836,1910,,American,1867,After Winslow Homer,Homeward-Bound,Wood engraving,2011-177-1,http://www.philamuseum.org/images/cad/large/2011-177-1-pma.jpg,"Image: 13 9/16 x 20 3/8 inches (34.4 x 51.8 cm)
Sheet: 15 x 21 7/16 inches (38.1 x 54.5 cm)"
"Made in United States, North and Central America","125th Anniversary Acquisition. Gift of Ann R. Stokes, 2002",1836,1910,,American,1891,Winslow Homer,Building a Smudge,Watercolor over traces of graphite on watercolor paper,2002-10-1,http://www.philamuseum.org/images/cad/large/2002-10-1.jpg,Sheet: 13 1/2 x 20 5/8 inches (34.3 x 52.4 cm)
"Made in Cuba, North and Central America","or Spain, Europe",0,0,,CubanorSpanish.LabelHonoreLaine,1876,Artist/maker unknown,Fan,Printed paper; wooden sticks and guards,1997-132-24,http://www.philamuseum.org/images/cad/large/1997-132-24side1-dept.jpg,Length: 8 3/4 inches (22.2 cm)
"Made in Cuba, North and Central America","Gift of Mrs. Henry W. Breyer, 1957",0,0,,Havana,0,La Industrial Albaniquera,Fan,Hand-painted lace with gold appliqué and sequins; gold filigree loop,1957-79-21,http://www.philamuseum.org/images/cad/large/1957-79-21open-dept.jpg,14 x 15 inches (35.6 x 38.1 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Gift of Eliza Amanda Tucker in memory of Mary Earp Tucker, 1931",1835,1837,,Philadelphia,1837,Made by American Porcelain Company (formerly Tucker Factory),Toilet Bottle with Stopper,Porcelain with enamel and gilt decoration,"1931-55-2aa,ba","http://www.philamuseum.org/images/cad/large/1931-55-2aa,ba-ov.jpg",7 x 3 7/8 inches (17.8 x 9.9 cm)
"Made in Jersey City, New Jersey, United States, North and Central America","Gift of Jay A. and Emma Lewis, 2008",0,0,,JerseyCity,1840,Manufacture attributed to American Pottery Manufacturing Company,Pitcher,Glazed earthenware (American Rockingham ware),2008-25-18,http://www.philamuseum.org/images/cad/large/2008-25-18-ov.jpg,10 7/16 x 8 11/16 x 8 1/16 inches (26.5 x 22.1 x 20.5 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Gift of Eliza Amanda Tucker in memory of Mary Earp Tucker, 1931",1835,1837,,Philadelphia,1837,Made by American Porcelain Company (formerly Tucker Factory),Toilet Bottle with Stopper,Porcelain with enamel and gilt decoration,"1931-55-2a,b","http://www.philamuseum.org/images/cad/large/1931-55-2a,b-ov.jpg",7 x 3 7/8 inches (17.8 x 9.9 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Gift of Mrs. William M. Elkins in memory of her husband, 1947",1835,1837,,Philadelphia,1835,Made by American Porcelain Company (formerly Tucker Factory),Pitcher,Porcelain with enamel and gilt decoration,1947-51-1,http://www.philamuseum.org/images/cad/large/1947-51-1v1-ov.jpg,9 7/8 x 12 5/8 x 3 inches (25.1 x 32.1 x 7.6 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Gift of John T. Morris, 1915",1835,1837,,Philadelphia,1835,Possibly made by American Porcelain Company (formerly Tucker Factory),Pitcher,Porcelain with enamel and gilt decoration,1915-119,http://www.philamuseum.org/images/cad/large/1915-119-ov.jpg,11 5/8 x 8 9/16 inches (29.5 x 21.7 cm)
"Made in Zanesville, Ohio, United States, North and Central America","Gift of Jay A. and Emma Lewis, 2008",0,0,,Zanesville,0,American Encaustic Tiling Company,Tile with Bust of Abraham Lincoln,Earthenware,"2008-25-69a,b","http://www.philamuseum.org/images/cad/large/2008-25-69a,b-pma.jpg",Height: 7 5/8 inches (19.4 cm)
"Made in New York City, New York, United States, North and Central America","Gift of Mr. and Mrs. I. Wistar Morris III, 1988",1836,1880,,NewYork,1860,Albert Coles & Co.,Candelabrum,Silver,1988-89-4a--c,http://www.philamuseum.org/images/cad/large/1988-89-4a--c-ov.jpg,"22 1/4 x 15 x 5 7/8 inches (56.5 x 38.1 x 14.9 cm)
Weight: 33 ounces 8 dwt"
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1962,Edna Andrade,Trees,Brush and black ink with ink wash on cream wove paper,,http://www.philamuseum.org/images/cad/large/2008-100-8-pma.jpg,Sheet: 16 5/8 x 10 5/8 inches (42.2 x 27 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1972,Edna Andrade,Study for Torsion 1,Graphite on thin cream wove paper,,http://www.philamuseum.org/images/cad/large/2008-100-14-pma.jpg,Sheet: 9 1/4 x 10 1/2 inches (23.5 x 26.7 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1972,Edna Andrade,Study for Night Sea (possibly),Graphite on heavy cream wove paper,,http://www.philamuseum.org/images/cad/large/2008-100-15-pma.jpg,Sheet: 19 3/4 x 11 3/4 inches (50.2 x 29.8 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1979,Edna Andrade,"Study for ""Grid, 1980""",Graphite and colored pencil on graph paper,,http://www.philamuseum.org/images/cad/large/2008-100-22-pma.jpg,Sheet: 11 x 9 5/8 inches (27.9 x 24.4 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1964,Edna Andrade,Study,Black and red fiber-tipped pen on yellow tracing paper,,http://www.philamuseum.org/images/cad/large/2008-100-12-pma.jpg,Sheet: 12 x 14 inches (30.5 x 35.6 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1976,Edna Andrade,Grid Drawing,Colored pencil on graph paper,,http://www.philamuseum.org/images/cad/large/2008-100-19-pma.jpg,Sheet: 11 x 8 1/2 inches (27.9 x 21.6 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1976,Edna Andrade,Grid Drawing,Graphite and colored pencil on graph paper,,http://www.philamuseum.org/images/cad/large/2008-100-18-pma.jpg,Sheet: 11 x 9 7/8 inches (27.9 x 25.1 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1962,Edna Andrade,Forest,Brush and black ink with ink wash on cream wove paper,,http://www.philamuseum.org/images/cad/large/2008-100-9-pma.jpg,Sheet: 11 x 17 inches (27.9 x 43.2 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1982,Edna Andrade,Flip Flop,Graphite and colored pencil on cream wove paper (diptych),,http://www.philamuseum.org/images/cad/large/2008-100-23a-pma.jpg,"Sheet (left panel): 12 7/8 x 9 inches (32.7 x 22.9 cm)
Sheet (right panel): 13 3/4 x 9 inches (34.9 x 22.9 cm)"
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1979,Edna Andrade,Finale Drawing,Graphite and colored pencil on graph paper,,http://www.philamuseum.org/images/cad/large/2008-100-20-pma.jpg,Sheet: 11 x 10 inches (27.9 x 25.4 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1963,Edna Andrade,Figure Moving,Pen and black ink on thin beige wove paper,,http://www.philamuseum.org/images/cad/large/2008-100-11-pma.jpg,Sheet: 13 x 17 inches (33 x 43.2 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1961,Edna Andrade,Figure and Bird Line Drawing III,Pen and black ink on cream wove paper,,http://www.philamuseum.org/images/cad/large/2008-100-6-pma.jpg,Sheet: 14 x 17 inches (35.6 x 43.2 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1948,Edna Andrade,Disappearing Man and Conch Shell,Opaque watercolor on beige wove paper,,http://www.philamuseum.org/images/cad/large/2008-100-3-pma.jpg,Sheet: 8 1/8 x 9 3/4 inches (20.6 x 24.8 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1970,Edna Andrade,Decagon,White opaque watercolor or ink on tan card with silver foil facing paper,,http://www.philamuseum.org/images/cad/large/2008-100-13-pma.jpg,Sheet: 9 x 9 inches (22.9 x 22.9 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1979,Edna Andrade,"Color Grid Diptych (Related to ""Grid,"" 1980)",Graphite and colored pencil on cream wove paper,,http://www.philamuseum.org/images/cad/large/2008-100-21-pma.jpg,Sheet: 8 9/16 x 11 inches (21.7 x 27.9 cm)
"Printed in Albuquerque, New Mexico, United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1971,Edna Andrade,Black Cisoide,Lithograph,,http://www.philamuseum.org/images/cad/large/2010-63-3-pma.jpg,Image and sheet: 24 x 30 1/8 inches (61 x 76.5 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1941,Edna Andrade,Bailey Island Shore,Graphite on tan wove paper,,http://www.philamuseum.org/images/cad/large/2008-100-1-pma.jpg,Sheet: 9 x 11 1/2 inches (22.9 x 29.2 cm)
"Made in United States, North and Central America","Bequest of Greta Carter Mohoney, 1961",0,0,,American,0,Artist/maker unknown,Amethyst Earrings,"Silver, amethyst, gold wash","1961-79-2b,c","http://www.philamuseum.org/images/cad/large/1961-79-2b,c-ov.jpg",Length: 1 3/4 inches (4.4 cm)
"Made in United States, North and Central America","Bequest of Greta Carter Mohoney, 1961",0,0,,American,0,Artist/maker unknown,Amethyst Brooch,"Silver, amethyst, gold wash",1961-79-2d,http://www.philamuseum.org/images/cad/large/1961-79-2d-dept.jpg,2 × 1 9/16 inches (5.1 × 4 cm)
"Made in United States, North and Central America","Gift of Mrs. Henry W. Breyer, Jr., 1964",0,0,,American,1943,Artist/maker unknown,"""Searchlight"" Brooch","Gold, moonstone, semi-precious stones",1964-6-3,http://www.philamuseum.org/images/cad/large/1964-6-3-pma.jpg,1 1/4 x 2 x 3/4 inches (3.2 x 5.1 x 1.9 cm)
"Made in United States, North and Central America",© Estate of Edna Andrade,1917,2008,,American,1982,Edna Andrade,Stripe Study,Graphite and colored pencil on cream wove paper,,http://www.philamuseum.org/images/cad/large/2008-100-24-pma.jpg,Sheet: 13 11/16 x 9 1/8 inches (34.8 x 23.2 cm)
"Photograph taken in New Mexico, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1932,Paul Strand,"Adobe Facade, New Mexico",Gelatin silver print,,http://www.philamuseum.org/images/cad/large/2009-160-719-pdp.jpg,"Image: 4 5/8 x 5 7/8 inches (11.8 x 15 cm)
Sheet: 9 15/16 x 7 15/16 inches (25.2 x 20.2 cm)"
"Photograph taken in New Mexico, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1932,Paul Strand,"Adobe Facade, New Mexico",Gelatin silver print,,http://www.philamuseum.org/images/cad/large/2009-160-718-pdp.jpg,"Image: 4 5/8 x 5 7/8 inches (11.8 x 15 cm)
Sheet: 9 15/16 x 7 15/16 inches (25.2 x 20.2 cm)"
"Photograph taken in New Mexico, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1932,Paul Strand,"Adobe Facade, New Mexico",Gelatin silver print,,http://www.philamuseum.org/images/cad/large/2009-160-717-pdp.jpg,"Image: 4 5/8 x 5 7/8 inches (11.8 x 15 cm)
Sheet: 9 15/16 x 7 15/16 inches (25.2 x 20.2 cm)"
"Photograph taken in New Mexico, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1932,Paul Strand,"Adobe Facade, New Mexico",Gelatin silver print,,http://www.philamuseum.org/images/cad/large/2009-160-716-pdp.jpg,"Image: 4 5/8 x 5 7/8 inches (11.8 x 15 cm)
Sheet: 9 15/16 x 7 15/16 inches (25.2 x 20.2 cm)"
"Photograph taken in Connecticut, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1916,Paul Strand,"Abstraction, Porch Shadows, Twin Lakes, Connecticut",Gelatin silver print,,http://www.philamuseum.org/images/cad/large/1980-21-9-pma.jpg,Image (sight): 12 5/8 x 8 3/4 inches (32.1 x 22.2 cm)
"Photograph taken in Connecticut, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1915,Paul Strand,"Abstraction, Porch Shadows, Twin Lakes, Connecticut",Photogravure,,http://www.philamuseum.org/images/cad/large/1967-285-266-pdp.jpg,Sheet: 11 11/16 x 8 1/16 inches (29.7 x 20.5 cm)
"Photograph taken in Connecticut, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1915,Paul Strand,"Abstraction, Porch Shadows, Twin Lakes, Connecticut",Photogravure,,http://www.philamuseum.org/images/cad/large/1966-205-49-50(10)-pdp.jpg,Sheet: 11 5/8 x 8 15/16 inches (29.5 x 22.7 cm)
"Made in United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1916,Paul Strand,"Abstraction, Bowls, Twin Lakes, Connecticut",Photogravure,,http://www.philamuseum.org/images/cad/large/1967-285-264-pdp.jpg,Sheet: 10 x 8 inches (25.4 x 20.3 cm)
"Photograph taken in Taos, New Mexico, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1932,Paul Strand,"Abandoned House, Taos, New Mexico",Platinum print,,http://www.philamuseum.org/images/cad/large/1985-113-5-rec.jpg,Image and sheet: 7 5/8 x 9 11/16 inches (19.4 x 24.6 cm)
"Photograph taken in New Mexico, United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1932,Paul Strand,"Abandoned House, New Mexico",Gelatin silver print,,http://www.philamuseum.org/images/cad/large/1980-21-114-pdp.jpg,Image (sight): 8 5/8 x 10 15/16 inches (21.9 x 27.8 cm)
"Made in United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1916,Paul Strand,"Abstraction, Bowls, Twin Lakes, Connecticut",Photogravure,,http://www.philamuseum.org/images/cad/large/1966-205-49-50(11)-pdp.jpg,Sheet: 11 11/16 x 8 1/16 inches (29.7 x 20.5 cm)
"Photograph taken in United States, North and Central America",© Estate of Paul Strand,1890,1976,,American,1946,Paul Strand,"""Death, The Victor,"" Tombstone, Vermont",Gelatin silver print,,http://www.philamuseum.org/images/cad/large/1980-21-190-pma.jpg,Image: 9 7/16 x 7 1/2 inches (24 x 19.1 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Purchased with the bequest of Margaret McKee Breyer, the Titus C. Geesey Collection, Mrs. C. E. Warner, J. Stogdell Stokes, the estate of Dr. Charles Koder, the Haas Community Funds, Mr. and Mrs. George B. Emeny, Mrs. Elizabeth Titus, and Mrs. Xavier von Erdberg (by exchange) in honor of the 125th Anniversary of the Museum, 2002",1835,1896,,Philadelphia,1865,Attributed to Allen and Brother,Center Table,"Walnut, Circassian walnut l veneer, ebonized and gilt decoration; brass; marble top",2002-79-1,http://www.philamuseum.org/images/cad/large/2002-79-1-ov-CX.jpg,30 3/4 x 58 1/2 x 30 1/2 inches (78.1 x 148.6 x 77.5 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","125th Anniversary Acquisition. Gift of the McNeil Americana Collection, 2007",1790,1814,,American(bornScotland),1785,Attributed to John Aitken,Side Chair,"Mahogany, lightwood stringing, ash, softwood",2007-65-6,http://www.philamuseum.org/images/cad/large/2007-65-6-ov.jpg,"37 1/4 x 21 x 20 1/2 inches (94.6 x 53.3 x 52.1 cm)
Seat: 17 1/2 x 21 x 17 1/2 inches (44.5 x 53.3 x 44.5 cm)"
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Gift of Henry P. McIlhenny, 1977",1740,1795,,American(bornScotland),1790,Possibly by Thomas Affleck,Senate Armchair,"Mahogany, oak",1977-3-1,http://www.philamuseum.org/images/cad/large/1977-3-1-pma-CX.jpg,"34 1/4 x 24 x 24 inches (87 x 61 x 61 cm)
Seat: 15 x 24 x 19 1/2 inches (38.1 x 61 x 49.5 cm)"
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Gift of Mrs. Harry A. Batten in memory of her husband, 1967",1740,1795,,American(bornScotland),1771,Stand and frame made by the Workshop of Thomas Affleck,Fire Screen,Mahogany; modern embroidered silk textile,1967-266-1,http://www.philamuseum.org/images/cad/large/1967-266-1v1-cons.jpg,"5 feet 2 1/4 inches x 19 x 17 1/2 inches (158.1 x 48.3 x 44.5 cm)
Height (Screen): 22 1/4 inches (56.5 cm)"
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Purchased with the Elizabeth S. Shippen Fund, 1926",1740,1795,,American(bornScotland),1770,Attributed to Thomas Affleck,Chest-on-Chest,"Mahogany, mahogany veneer, red gum, white cedar, yellow poplar; brass",1926-19-1,http://www.philamuseum.org/images/cad/large/1926-19-1-sl.jpg,8 feet 2 1/2 inches x 3 feet 11 1/2 inches x 1 feet 11 1/4 inches (250.2 x 120.7 x 59.1 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","125th Anniversary Acquisition. Gift of H. Richard Dietrich, Jr., 2001",1740,1795,,American(bornScotland),1770,Made by the workshop of Thomas Affleck,Easy Chair,"Mahogany, yellow pine, white oak, white cedar, black walnut, tulip poplar",2001-12-1,http://www.philamuseum.org/images/cad/large/2001-12-1view3.jpg,46 x 36 1/2 x 34 inches (116.8 x 92.7 x 86.4 cm)
"Made in Philadelphia, Pennsylvania, United States, North and Central America","Purchased for the Cadwalader Collection with funds contributed by the Mabel Pew Myrin Trust and with the gift of an anonymous donor, 1984",1740,1795,,American(bornScotland),1770,Workshop of Thomas Affleck,Card Table,"Mahogany, yellow pine, yellow poplar, oak",1984-6-1,http://www.philamuseum.org/images/cad/large/1984-6-1view1.jpg,28 7/8 x 39 x 19 3/4 inches (73.3 x 99.1 x 50.2 cm)
